Casing Number,Create Date
!192950077!_V29113441,2020-04-10 20:02:46.604392
!193250055!_V29113441,2020-04-10 20:02:46.638302
!192950055!_V29113441,2020-04-10 20:02:46.666227
!192900017!_V29113441,2020-04-10 20:18:09.318828
!192720001!_V29113441,2020-04-10 20:18:09.580081
!193000138!_V29113441,2020-04-10 20:18:09.606936
!193010021!_V29113441,2020-04-10 20:18:09.837329
!192790041!_V29113441,2020-04-10 20:18:10.099690
!192990086!_V29113441,2020-04-10 20:18:10.593264
!192990097!_V29113441,2020-04-10 20:18:11.285436
!192940009!_V29113441,2020-04-10 20:18:11.516794
!192440036!_V29113441,2020-04-10 20:18:11.545716
!192790042!_V29113441,2020-04-10 20:18:11.794051
!192650013!_V29113441,2020-04-10 20:18:11.820979
!193000041!_V29113441,2020-04-10 20:18:12.268871
!192460021!_V29113441,2020-04-10 20:18:12.297759
!192450052!_V29113441,2020-04-10 20:18:13.008862
!192830016!_V29113441,2020-04-10 20:18:13.035728
!192770037!_V29113441,2020-04-10 20:18:13.274172
!192940012!_V29113441,2020-04-10 20:18:13.304012
!192950042!_V29113441,2020-04-10 20:18:13.329943
!192790028!_V29113441,2020-04-10 20:18:13.822314
!192990058!_V29113441,2020-04-10 20:18:14.071587
!192940002!_V29113441,2020-04-10 20:18:14.104619
!192950010!_V29113441,2020-04-10 20:18:14.388707
!192980042!_V29113441,2020-04-10 20:18:14.416632
!192960020!_V29113441,2020-04-10 20:18:14.443559
!192950040!_V29113441,2020-04-10 20:18:14.484450
!192990093!_V29113441,2020-04-10 20:18:14.512377
!192950035!_V29113441,2020-04-10 20:18:14.555262
!193180047!_V29113441,2020-04-10 20:18:14.587234
!192450022!_V29113441,2020-04-10 20:18:14.632056
!192830001!_V29113441,2020-04-10 20:18:14.679295
!192990054!_V29113441,2020-04-10 20:18:15.388034
